ClusterID: #42BC10
Instance Label,True Group,,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
50.9133724321413,48.29674253124143,21.239126018248037,12.44295943105509,12.183468921361182,11.543800673475396,9.40514280863153,8.04743776352415,7.979197294324954,6.695552422821194,6.530957771340243,6.3868639989891935,6.3194626105253136,6.263135162472765,5.910131249942662,5.871452500342447,5.248307998610907,4.769457690718473,3.37082625062061,3.052854746417708
True Group Composition:
Model_1,Model_0
0.7307692307692311,0.26923076923076916
True Class Composition:
0
1.0000000000000009

ClusterID: #732143
Instance Label,True Group,,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
471,Model_1,,0,0,0,0,0,2,2,1,0,1,0,1,1,0,1,2,0,0,1,0,1
698,Model_1,,0,0,0,0,1,2,2,1,0,0,0,1,1,0,1,1,2,0,0,0,1
468,Model_1,,1,1,0,0,0,1,2,1,0,0,0,1,1,0,1,1,0,0,1,0,1
483,Model_1,,0,0,0,1,0,1,2,2,0,0,0,0,2,1,1,0,0,2,0,0,1
647,Model_1,,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1
743,Model_1,,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
439,Model_1,,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1
626,Model_1,,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
433,Model_1,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,1
663,Model_1,,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
414,Model_1,,0,0,1,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0,0,0,1
489,Model_1,,0,1,1,2,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1
480,Model_1,,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,2,1,1,0,1
486,Model_1,,0,2,1,0,1,2,2,1,0,0,0,1,1,0,0,0,2,1,1,0,1
655,Model_1,,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,2,1,0,1
702,Model_1,,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1
612,Model_1,,0,0,0,0,1,1,2,0,0,0,1,1,1,0,0,1,2,0,0,0,1
1564,Model_1,,0,1,0,1,1,0,0,1,0,0,1,2,1,0,0,1,1,0,2,1,0
564,Model_1,,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1
575,Model_1,,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
598,Model_1,,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1
699,Model_1,,1,0,0,1,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,1
768,Model_1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1
770,Model_1,,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1
463,Model_1,,0,1,1,1,0,1,2,0,0,0,0,1,1,0,0,1,1,0,1,0,1
676,Model_1,,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
686,Model_1,,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
732,Model_1,,0,1,0,1,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
508,Model_1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,2,0,0,0,1
609,Model_1,,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,2,0,1,0,0,1
771,Model_1,,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
658,Model_1,,0,1,0,0,0,2,2,1,0,2,2,2,0,0,0,0,0,0,0,0,1
447,Model_1,,0,1,0,0,0,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1
467,Model_1,,0,1,0,0,0,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,1
580,Model_1,,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1
444,Model_1,,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1
762,Model_1,,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,1,0,0,0,0,1
519,Model_1,,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,2,1,0,1
521,Model_1,,0,0,0,1,0,1,2,0,0,0,0,1,0,0,2,0,2,0,0,0,1
652,Model_1,,0,0,0,0,0,1,2,1,0,1,0,1,0,1,0,1,1,1,1,0,1
759,Model_1,,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1
646,Model_1,,0,1,0,1,0,1,2,0,0,0,0,2,0,0,0,1,0,0,1,0,1
758,Model_1,,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1
631,Model_1,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1
624,Model_1,,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
694,Model_1,,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1
585,Model_1,,0,2,1,0,0,1,0,2,0,1,0,0,0,0,2,0,1,1,1,0,1
737,Model_1,,0,1,1,0,0,1,0,0,0,1,1,1,0,1,2,1,2,1,1,0,1
763,Model_1,,0,1,1,0,0,1,2,0,0,1,1,1,0,1,0,0,1,2,1,0,1
656,Model_1,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1
671,Model_1,,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1
724,Model_1,,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
669,Model_1,,0,0,1,0,0,2,0,0,0,1,0,1,0,1,0,1,2,1,1,0,1
558,Model_1,,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,0,1
662,Model_1,,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1
725,Model_1,,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
635,Model_1,,1,1,1,0,0,0,1,1,0,1,0,1,0,1,2,0,2,0,0,0,1
606,Model_1,,0,1,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1
464,Model_1,,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
712,Model_1,,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
793,Model_1,,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
426,Model_1,,2,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,1
790,Model_1,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
595,Model_1,,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,1,2,0,1,0,1
649,Model_1,,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
695,Model_1,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1
553,Model_1,,0,1,0,0,0,0,1,2,0,0,2,1,0,0,0,0,2,2,0,0,1
767,Model_1,,0,1,0,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,1
561,Model_1,,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,2,0,0,0,1
504,Model_1,,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1
570,Model_1,,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,1,1,0,1
502,Model_1,,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,0,1
782,Model_1,,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,0,1
432,Model_1,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1
654,Model_1,,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
534,Model_1,,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1
503,Model_1,,0,2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,1
408,Model_1,,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
611,Model_1,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,0,0,0,1
674,Model_1,,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
466,Model_1,,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
633,Model_1,,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,2,0,0,0,1
535,Model_1,,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,2,0,0,0,1
546,Model_1,,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1
547,Model_1,,0,0,0,1,0,2,1,2,0,0,0,1,0,0,0,1,1,0,0,0,1
648,Model_1,,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1
488,Model_1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1
641,Model_1,,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,2,2,2,0,0,1
586,Model_1,,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,2,1,1,0,1
588,Model_1,,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1
696,Model_1,,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
746,Model_1,,0,0,0,1,0,1,1,0,0,0,2,1,0,2,0,2,1,0,1,0,1
473,Model_1,,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1
659,Model_1,,0,1,1,1,0,1,1,1,0,0,2,1,0,0,0,1,1,0,0,0,1
736,Model_1,,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
446,Model_1,,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
766,Model_1,,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
777,Model_1,,0,1,1,2,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
458,Model_1,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
660,Model_1,,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,1
451,Model_1,,0,1,0,1,0,0,0,2,0,0,1,0,0,0,2,2,1,0,0,0,1
496,Model_1,,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,1,0,0,0,1
636,Model_1,,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,1,0,0,1
583,Model_1,,0,2,0,1,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1
495,Model_1,,0,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1
599,Model_1,,0,1,0,2,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
438,Model_1,,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,2,1,0,1
728,Model_1,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
427,Model_1,,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
415,Model_1,,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1
552,Model_1,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
572,Model_1,,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1
670,Model_1,,0,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
411,Model_1,,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1
718,Model_1,,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
577,Model_1,,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1
753,Model_1,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1
569,Model_1,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
403,Model_1,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
484,Model_1,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
726,Model_1,,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
754,Model_1,,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,1,0,1
761,Model_1,,0,1,0,0,0,1,1,1,0,0,0,2,0,0,2,1,0,0,0,0,1
507,Model_1,,0,2,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1
645,Model_1,,0,1,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1
739,Model_1,,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,1
505,Model_1,,0,0,1,1,0,0,2,0,0,0,1,2,0,0,0,1,1,1,1,0,1
781,Model_1,,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1
709,Model_1,,1,0,1,1,0,2,1,0,0,0,0,2,0,0,2,1,1,1,1,0,1
462,Model_1,,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,1,1,0,1
713,Model_1,,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,1,0,1
596,Model_1,,0,2,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,1,0,0,1
637,Model_1,,0,1,0,0,1,0,1,1,0,0,1,2,0,0,0,1,2,1,0,0,1
755,Model_1,,0,1,0,0,1,0,1,1,0,1,1,2,0,0,0,0,1,0,0,0,1
795,Model_1,,0,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,1
722,Model_1,,0,2,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,1,0,1
567,Model_1,,0,2,0,0,0,0,1,0,0,0,0,2,0,1,2,0,1,0,1,0,1
454,Model_1,,0,1,0,1,1,1,0,1,0,0,0,2,0,0,2,1,2,0,1,0,1
528,Model_1,,0,1,1,1,1,0,2,1,0,0,1,2,0,1,0,0,1,1,1,0,1
747,Model_1,,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1
706,Model_1,,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,1
740,Model_1,,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
405,Model_1,,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
556,Model_1,,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
773,Model_1,,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1
591,Model_1,,1,1,0,0,1,2,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1
707,Model_1,,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
401,Model_1,,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
465,Model_1,,0,1,0,1,1,1,2,0,0,0,1,0,0,1,0,0,2,1,0,0,1
765,Model_1,,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
710,Model_1,,0,1,0,0,2,1,1,0,0,0,0,1,0,0,2,0,1,1,0,0,1
525,Model_1,,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
532,Model_1,,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1
593,Model_1,,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
479,Model_1,,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,1,0,1,0,1
559,Model_1,,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
524,Model_1,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
642,Model_1,,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
540,Model_1,,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1
693,Model_1,,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1
788,Model_1,,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1
780,Model_1,,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,2,0,0,1
487,Model_1,,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
601,Model_1,,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1
429,Model_1,,0,0,0,2,1,0,2,1,0,0,1,1,0,1,2,2,0,0,0,0,1
492,Model_1,,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,1,2,1,0,0,1
730,Model_1,,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
497,Model_1,,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
794,Model_1,,0,1,0,1,1,1,2,1,0,0,0,1,0,0,0,0,2,0,1,0,1
731,Model_1,,1,0,2,0,1,0,0,1,0,0,0,1,0,2,2,0,0,1,1,0,1
407,Model_1,,0,0,0,1,1,0,2,1,0,0,1,0,0,1,2,0,1,0,0,0,1
493,Model_1,,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,1,0,1,0,1
526,Model_1,,0,1,1,0,1,1,1,1,0,0,0,2,0,1,0,0,1,0,0,0,1
474,Model_1,,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
560,Model_1,,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
723,Model_1,,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
453,Model_1,,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,1
678,Model_1,,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1
457,Model_1,,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
764,Model_1,,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
665,Model_1,,0,2,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
748,Model_1,,0,2,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1
544,Model_1,,0,1,0,1,1,0,2,1,0,1,1,0,0,1,0,1,2,1,1,0,1
638,Model_1,,0,1,0,1,1,2,0,2,0,0,1,1,0,1,0,1,2,0,1,0,1
727,Model_1,,1,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
470,Model_1,,0,1,1,0,1,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,1
610,Model_1,,1,1,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1
680,Model_1,,0,2,1,0,2,2,0,0,0,0,2,1,0,1,0,0,1,1,1,0,1
579,Model_1,,0,0,0,1,2,0,1,0,0,0,2,1,0,1,0,0,1,0,1,0,1
445,Model_1,,0,1,0,0,1,1,1,0,0,0,2,1,0,0,0,2,1,1,1,0,1
742,Model_1,,0,1,1,0,1,0,0,2,0,0,2,0,0,1,0,2,1,0,0,0,1
AT Sums:
M1P0,N8,N0,N4,N12,N2,N9,N13,N10,N14,N1,N17,N3,N6,N15,M0P0,N16,N5,N7,N11
191.0,69.58016417154383,37.95415765351209,31.623429068945697,31.167392411152225,30.78137363695666,27.306800398898197,24.941159743354675,23.817397291655105,22.464285338977337,21.53278220272445,21.20519162383259,20.729934422751615,19.782898638361374,19.55072533143396,16.411317836418444,16.17369860067404,15.931477569505057,11.991531635086345,10.372451129386791
True Group Composition:
Model_1
0.9999999999999957
True Class Composition:
1,0
0.9947643979057549,0.005235602094240838

ClusterID: #16FF78
Instance Label,True Group,,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
271,Model_0,,0,1,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,0,2,1,1
395,Model_0,,0,2,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,2,1,1
179,Model_0,,0,0,1,0,0,1,0,1,0,1,0,2,0,1,0,0,2,1,2,1,1
341,Model_0,,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,2,2,1
156,Model_0,,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,2,1,1
223,Model_0,,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,2,2,2,1
126,Model_0,,0,0,0,0,0,2,2,2,0,1,1,1,0,0,1,0,1,0,2,2,1
165,Model_0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,2,1,1
262,Model_0,,0,1,1,0,0,1,1,1,0,1,1,1,0,0,2,0,1,0,2,1,1
28,Model_0,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,1,1
390,Model_0,,0,2,0,0,0,1,2,0,0,1,1,0,0,1,2,1,1,0,2,1,1
139,Model_0,,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,2,2,1
243,Model_0,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1
103,Model_0,,0,2,0,1,0,1,2,0,0,0,0,1,0,0,0,0,2,1,2,1,1
216,Model_0,,0,0,0,1,0,2,2,1,0,0,0,1,0,0,0,1,1,1,2,1,1
245,Model_0,,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,2,1,2,1,1
299,Model_0,,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1
360,Model_0,,0,0,0,1,0,2,1,0,0,0,1,0,0,0,1,0,1,1,2,1,1
224,Model_0,,0,1,0,1,0,2,1,0,0,0,0,1,0,2,1,0,2,0,2,1,1
44,Model_0,,0,1,0,1,0,1,2,1,0,0,0,1,0,0,0,0,1,0,2,1,1
197,Model_0,,0,1,0,2,0,0,1,1,0,0,0,1,0,0,1,1,1,0,2,1,1
110,Model_0,,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2,1,1
155,Model_0,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1
246,Model_0,,0,0,0,1,0,0,1,0,0,0,1,2,0,1,1,1,1,0,2,1,1
90,Model_0,,0,0,0,1,0,2,1,1,0,0,1,2,0,0,0,2,2,0,2,1,1
313,Model_0,,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,2,0,0,2,2,1
211,Model_0,,0,1,1,0,0,1,2,1,0,0,0,1,1,1,1,1,2,0,2,1,1
263,Model_0,,0,1,0,0,0,1,2,2,0,0,1,0,0,1,2,0,1,0,2,1,1
99,Model_0,,0,2,0,0,0,1,2,1,0,0,1,2,0,0,0,1,2,0,2,1,1
247,Model_0,,0,1,0,0,0,1,2,0,0,0,1,0,0,1,0,2,1,0,2,2,1
265,Model_0,,0,1,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,2,2,1,1
327,Model_0,,0,2,1,0,0,0,0,1,0,0,1,1,0,1,0,0,2,2,2,1,1
17,Model_0,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1
141,Model_0,,0,2,0,0,0,0,1,1,0,0,2,1,0,1,1,0,0,1,2,1,1
172,Model_0,,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,1,1
65,Model_0,,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,2,2,1
388,Model_0,,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,1,2,1,1
149,Model_0,,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,2,1,1
109,Model_0,,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,2,1,1
83,Model_0,,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,2,1,1
381,Model_0,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,1,1
270,Model_0,,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,2,1,0,2,1,1
60,Model_0,,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,1,1
79,Model_0,,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,1
254,Model_0,,0,1,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,1,1
74,Model_0,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,1,1
175,Model_0,,0,1,1,0,0,2,1,1,0,0,1,2,0,0,0,0,1,0,2,1,1
38,Model_0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,1,1
379,Model_0,,0,1,1,0,0,0,1,0,0,0,1,2,0,1,1,0,2,0,2,1,1
276,Model_0,,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,1
31,Model_0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,1
239,Model_0,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,1,1
4,Model_0,,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,2,1,1
207,Model_0,,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,2,0,2,1,1
94,Model_0,,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,1,0,2,1,1
357,Model_0,,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,2,0,2,1,1
206,Model_0,,0,0,0,1,0,1,0,0,1,0,2,1,0,0,0,2,0,0,2,1,1
212,Model_0,,0,1,0,0,0,1,1,1,1,0,0,1,0,1,2,0,2,1,2,1,1
302,Model_0,,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,1,1,0,2,1,1
309,Model_0,,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,1,0,0,2,1,1
279,Model_0,,0,1,0,0,0,1,0,2,1,0,1,1,0,0,0,0,1,0,2,2,1
315,Model_0,,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,1,1,2,1,1
36,Model_0,,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,2,2,1
317,Model_0,,0,1,0,0,0,1,2,0,1,1,0,2,0,0,1,0,1,1,2,2,1
809,Model_0,,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,2,1,0,0
214,Model_0,,0,1,0,1,0,0,2,2,1,1,0,1,0,1,1,0,1,1,2,1,1
253,Model_0,,0,1,0,1,0,2,0,1,1,1,0,1,0,0,1,1,2,2,2,1,1
919,Model_0,,1,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,1,0,1,0,0
1129,Model_0,,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0
132,Model_0,,1,2,0,1,0,1,1,0,2,1,0,1,0,0,0,1,1,0,2,2,1
310,Model_0,,1,0,0,2,0,1,0,1,1,0,0,2,0,0,0,0,1,0,2,1,1
333,Model_0,,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,1,1
AT Sums:
M0P0,N0,N4,N8,N12,N9,N14,N17,N3,N13,N10,N1,N7,N5,N2,N15,N16,M1P0,N11,N6
